year,quarter,market,dur_stay,mode,purpose,Visits (000s),Spend (£m)
2016,2,6,14,1,2,19.96131709,4.832493089
2016,2,6,14,3,1,1.572569966,1.551340282
2016,2,6,14,3,3,0.786284983,0.147821575
2016,2,6,14,3,2,3.931424916,0.761123873
2016,2,6,15,1,1,2.220109046,0.889124826
2016,2,6,15,1,3,0.732441843,4.38715601
2016,2,6,15,1,2,5.449257731,2.764706194
2016,2,6,15,3,1,0.786284983,0.128950745
2016,2,6,15,3,3,0.786284983,0.252397478
2016,2,6,15,3,2,1.572569966,0.691930801
2016,2,6,0,3,1,7.638999939,4.109782219
2016,2,6,0,3,3,22.78300095,15.97088337
2016,2,6,0,3,2,19.54400063,7.993495941
2016,2,6,0,3,4,8.001000404,3.280410051
2016,2,45,0,1,3,0.514798999,0.064349875
2016,2,45,3,1,1,2.856660008,1.505140051
2016,2,45,3,1,3,2.818058968,1.772924598
2016,2,45,3,1,2,3.16472894,0.803822696
2016,2,45,3,3,3,2.342308044,0.0585577
2016,2,45,7,1,1,10.0616532,5.318775618
2016,2,45,7,1,3,10.99441993,7.259880751
2016,2,45,7,1,2,3.508529782,0.70271568
2016,2,45,7,3,3,1.171154022,0
2016,2,45,14,1,1,3.177424788,3.100762486
2016,2,45,14,1,3,0.514798999,0.13642174
2016,2,45,14,1,2,2.404106379,0.916625962
2016,2,45,14,1,4,0.522924006,0.138574854
2016,2,45,14,3,3,1.171154022,0.093692318
2016,2,45,15,1,1,0.453188866,0.454981476
2016,2,45,15,1,2,1.656518936,2.949281517
2016,2,45,15,1,5,4.299792111,27.65435028
2016,2,11,0,1,3,17.16623682,1.207281189
2016,2,11,0,1,2,1.458580017,0.077204421
2016,2,11,0,1,4,0.765359998,0.725561261
2016,2,11,3,1,1,46.91633564,20.09251497
2016,2,11,3,1,3,41.38447452,22.61831874
2016,2,11,3,1,2,26.24371111,7.815237207
2016,2,11,3,1,4,7.710346222,2.034126511
2016,2,11,3,3,3,1.193922997,0.358176887
2016,2,11,3,3,4,0.817465007,0.163493007
2016,2,11,3,2,4,1.465720057,0.219858006
2016,2,11,7,1,1,41.83823186,24.10309903
2016,2,11,7,1,3,9.939736247,11.95306461
2016,2,11,7,1,2,26.03548372,6.090425753
2016,2,11,7,1,5,1.148329973,1.485939026
2016,2,11,7,1,4,1.686166048,1.413045526
2016,2,11,7,3,1,0.231950998,0.156798869
2016,2,11,7,3,2,0.226999998,0.058339
2016,2,11,14,1,1,20.91236687,26.80823663
2016,2,11,14,1,3,5.289474428,8.675704679
2016,2,11,14,1,2,8.784700334,4.573938593
2016,2,11,14,1,5,3.476443052,2.791583776
2016,2,11,14,3,1,0.986106992,0.452142417
2016,2,11,14,2,1,0.629531026,0.945555568
2016,2,11,14,2,2,1.906275988,2.146466762
2016,2,11,15,1,1,2.84403038,2.838413179
2016,2,11,15,1,2,2.058782637,1.433280677
2016,2,11,15,1,5,2.730374098,5.90322876
2016,2,11,15,1,4,0.747932971,1.88105154
2016,2,11,15,3,1,1.193922997,1.254813075
2016,2,11,15,2,2,1.58266902,2.035963058
2016,2,12,0,1,3,1.522982001,0.04568946
2016,2,12,3,1,1,48.31871223,18.13510586
2016,2,12,3,1,3,19.52160478,11.01928212
2016,2,12,3,1,2,15.89156127,6.072292454
2016,2,12,3,1,4,28.00231728,12.40135423
2016,2,12,7,1,1,25.73887181,18.98096172
2016,2,12,7,1,3,11.13847017,11.99137747
2016,2,12,7,1,2,15.92511475,7.094565708
2016,2,12,7,1,4,6.743981421,4.519649059
2016,2,12,14,1,1,3.311783254,1.68512252
2016,2,12,14,1,3,0.974997163,0.35784331
2016,2,12,14,1,2,6.716241598,5.467594966
2016,2,12,14,1,4,1.49928546,3.748851061
2016,2,12,15,1,1,3.199545026,11.22720313
2016,2,12,15,1,2,1.383207321,0.164747924
2016,2,12,15,1,5,1.073987007,7.066819191
2016,2,35,0,1,3,2.426416963,0.160238935
2016,2,35,0,3,3,1.285992026,0.014145912
2016,2,35,0,2,3,2.354046106,0.01177023
2016,2,35,3,1,1,2.435534656,1.080051839
2016,2,35,3,1,3,9.903797984,3.344114512
2016,2,35,3,1,2,6.491601974,5.257145928
2016,2,35,3,1,4,1.248640984,0.046620817
2016,2,35,3,3,3,18.62728024,1.021788519
2016,2,35,3,3,2,0.244858146,0.008069417
2016,2,35,3,2,3,8.11510396,0.213318042
2016,2,35,7,1,1,11.42582119,4.284880854
2016,2,35,7,1,3,3.950172037,2.799067914
2016,2,35,7,1,2,8.445237309,2.908046849
2016,2,35,7,3,1,5.551055819,3.841635812
2016,2,35,7,3,3,2.724706173,0.058279622
2016,2,35,7,2,1,1.423370838,0.692957178
2016,2,35,14,1,1,0.789913177,0.638070583
2016,2,35,14,1,3,0.60809201,2.198252678
2016,2,35,14,1,2,1.027125597,0.171640605
2016,2,35,14,1,4,0.99999398,0.114999309
2016,2,35,15,1,1,1.806112021,1.28169167
2016,2,35,15,1,3,1.82811296,7.339873791
2016,2,35,15,3,3,1.436630249,0.717346072
2016,2,14,0,1,3,5.264037907,0.66038901
2016,2,14,0,3,3,3.85797596,0
2016,2,14,0,2,3,5.576987207,0.033897851
2016,2,14,3,1,1,16.65901107,5.716384929
2016,2,14,3,1,3,16.08978999,4.532210663
2016,2,14,3,1,2,37.93229777,5.943330862
2016,2,14,3,1,4,11.19197786,2.302376852
2016,2,14,3,3,3,109.7328367,2.609717857
2016,2,14,3,3,2,2.724706173,0.218179964
2016,2,14,3,2,1,2.135056257,0.490400448
2016,2,14,3,2,3,39.01825309,0.957347096
2016,2,14,3,2,4,0.679055631,0.101720929
2016,2,14,7,1,1,18.116629,5.003177859
2016,2,14,7,1,3,4.633107066,3.116736948
2016,2,14,7,1,2,79.87502891,22.46823963
2016,2,14,7,1,5,0.99999398,0.614996314
2016,2,14,7,1,4,3.022757351,1.439165354
2016,2,14,7,3,1,1.436630249,0.071734607
2016,2,14,7,3,3,16.49679136,1.467230596
2016,2,14,7,3,2,1.436630249,0.430407643
2016,2,14,7,2,1,2.610220909,1.073960245
2016,2,14,14,1,1,1.490141034,1.127781212
2016,2,14,14,1,3,1.122769475,0.17085658
2016,2,14,14,1,2,33.89156103,5.333358347
2016,2,14,14,3,3,2.576151848,0.234113559
2016,2,14,14,3,2,2.873260498,0.100428451
2016,2,14,14,2,1,2.037166834,0.364160925
2016,2,14,14,2,2,4.791532934,0.564702779
2016,2,14,15,1,3,1.380305171,0.146396309
2016,2,14,15,1,2,14.76884675,5.880069669
2016,2,14,15,3,3,0.656172574,1.017661333
2016,2,14,15,3,2,1.436630249,0.143469214
2016,2,14,15,2,1,0.679055631,0.271255821
2016,2,14,15,2,3,1.358111262,1.118930221
2016,2,14,15,2,2,1.028119326,0.020534648
2016,2,52,0,3,3,1.434306026,0.01434306
2016,2,52,0,2,3,2.354046106,0.018832369
2016,2,52,3,1,1,3.139737904,0.871606871
2016,2,52,3,1,3,8.430662274,1.845163055
2016,2,52,3,1,2,2.695617914,1.175462723
2016,2,52,3,1,4,2.405431032,0.366476409
2016,2,52,3,3,1,4.309890747,0.860815287
2016,2,52,3,3,3,55.7224257,1.584262006
2016,2,52,3,3,2,0.881929815,0.035229601
2016,2,52,3,3,4,3.228701115,0.106318302
2016,2,52,3,2,3,22.12709308,0.24979676
2016,2,52,7,1,1,3.614771485,0.901382849
2016,2,52,7,1,3,4.196916103,2.450393312
2016,2,52,7,1,2,10.29913461,2.970595315
2016,2,52,7,3,3,4.140811682,0.067074107
2016,2,52,7,3,2,1.288075924,0
2016,2,52,7,3,4,2.357790947,0.038819995
2016,2,52,14,1,1,1.455190182,0.210013404
2016,2,52,14,1,3,1.347940683,0.20778054
2016,2,52,14,1,2,10.05326116,3.225925764
2016,2,52,14,3,3,1.329172611,0.131123707
2016,2,52,14,3,2,3.864227772,0.654746145
2016,2,52,14,2,2,1.707174957,0.374881342
2016,2,52,15,1,1,1.969872594,2.815053225
2016,2,52,15,1,2,7.83538115,4.19421616
2016,2,52,15,1,5,2.101074934,24.58047676
2016,2,52,15,1,4,2.068808019,14.89331457
2016,2,52,15,3,1,1.288075924,0.643169105
2016,2,52,15,3,2,5.152303696,9.166446015
2016,2,52,15,3,5,1.288075924,0.514535308
2016,2,52,15,3,4,2.357790947,52.77966309
2016,2,52,15,2,2,5.140596628,2.0709191
2016,2,43,0,1,3,0.386927992,0.00580392
2016,2,43,0,3,1,1.31022203,0.009826665
2016,2,43,0,2,3,4.708092213,0.058851149
2016,2,43,3,1,1,1.888590991,0.593367234
2016,2,43,3,1,3,8.209315807,3.497074693
2016,2,43,3,1,2,6.116756678,0.475891162
2016,2,43,3,1,4,0.99999398,0.31499812
2016,2,43,3,3,3,18.02422285,0.663889892
2016,2,43,3,3,4,2.318560064,0.0044037
2016,2,43,3,2,3,6.258837223,0
2016,2,43,3,2,2,0.679055631,0.067813955
2016,2,43,7,1,1,4.05747509,1.947349876
2016,2,43,7,1,3,2.98794499,2.848428085
2016,2,43,7,1,2,20.07259917,5.118982077
2016,2,43,7,3,3,2.856826901,0.065343492
2016,2,43,7,2,1,9.1089288,2.202921823
2016,2,43,7,2,3,0.711982965,2.136475801
2016,2,43,7,2,2,1.028119326,0.010267324
2016,2,43,14,1,1,4.246469021,1.210438117
2016,2,43,14,1,2,3.893846333,0.795344785
2016,2,43,15,1,3,0.421689004,0.217169836
2016,2,43,15,1,2,1.935651183,1.475388178
2016,2,43,15,1,4,1.384423018,0.228429794
2016,2,43,15,3,1,2.873260498,1.434692144
2016,2,18,0,1,3,1.672294021,0.091976173
2016,2,18,3,1,1,4.021362245,2.43199034
2016,2,18,3,1,3,2.520112932,1.45882079
2016,2,18,3,1,2,1.30103004,0.418663293
2016,2,18,3,1,4,0.783056021,1.577857852
2016,2,18,7,1,1,8.689416528,8.069812596
2016,2,18,7,1,3,9.180744708,7.819991007
2016,2,18,7,1,2,5.362475991,2.443195579
2016,2,18,7,1,5,0.69293803,0.841919661
2016,2,18,7,3,3,1.288075924,0
2016,2,18,7,2,1,1.581348419,1.57921505
2016,2,18,14,1,1,0.612721384,0.786151469
2016,2,18,14,1,3,0.676370263,0.57232815
2016,2,18,15,1,2,2.545300007,1.00500825
2016,2,18,15,1,5,0.805314004,0.01207971
2016,2,29,0,2,4,0.617425025,0.061742499
2016,2,29,3,1,1,6.985448152,1.802208513
2016,2,29,3,1,3,4.132102013,3.864715688
2016,2,29,3,1,2,4.85918811,1.190149665
2016,2,29,3,1,4,3.38786599,0.324276425
2016,2,29,7,1,1,8.478634089,4.113684132
2016,2,29,7,1,3,5.082934052,6.443458781
2016,2,29,7,1,2,10.13619301,8.475385964
2016,2,29,14,1,1,1.926812977,2.592287004
2016,2,29,14,1,2,11.73134089,5.159663383
2016,2,29,14,2,1,0.934808016,0.934808016
2016,2,29,15,1,1,0.522924006,1.57661581
2016,2,29,15,1,2,1.443033993,0.07312541
2016,2,29,15,1,4,0.514798999,38.61764526
2016,2,29,15,3,1,0.227489993,0.56872499
2016,2,32,0,1,3,0.566268027,0.019819381
2016,2,32,0,1,4,1.229367971,0.098349437
2016,2,32,0,2,3,0.677956998,0
2016,2,32,3,1,1,14.15340352,6.798829079
2016,2,32,3,1,3,13.94095343,4.839378878
2016,2,32,3,1,2,20.8190572,5.199702926
2016,2,32,3,1,4,4.174112022,0.346917741
2016,2,32,3,3,1,0.250197798,0.051471211
2016,2,32,3,3,3,41.19632256,1.764503891
2016,2,32,3,3,2,3.270387769,1.362518169
2016,2,32,3,3,4,1.288075924,0.012863382
2016,2,32,3,2,1,0.679055631,0.02712558
2016,2,32,3,2,3,9.355362654,0.095462568
2016,2,32,7,1,1,18.71810395,7.68690671
2016,2,32,7,1,3,5.763615608,5.205238577
2016,2,32,7,1,2,23.68210751,7.297093216
2016,2,32,7,1,4,2.171578944,0.249731585
2016,2,32,7,3,1,0.250197798,0.061465621
2016,2,32,7,3,3,8.275761992,1.160175513
2016,2,32,7,2,1,1.581348419,2.368822575
2016,2,32,7,2,3,3.823661089,0.171832621
2016,2,32,14,1,1,3.223716557,2.736609757
2016,2,32,14,1,3,1.173010528,3.626801252
2016,2,32,14,1,2,13.5735417,7.165098354
2016,2,32,14,1,5,0.745227993,0.864464462
2016,2,32,14,2,2,2.903289735,1.012393843
2016,2,32,15,1,1,2.80556488,0.888082802
2016,2,32,15,1,3,0.856477439,0.414391965
2016,2,32,15,1,2,4.263170242,1.436335036
2016,2,32,15,3,1,0.801874995,0.240562499
2016,2,32,15,3,2,1.546041131,0.614786923
2016,2,3,0,1,1,1.721855998,0.97854683
2016,2,3,0,1,3,3.076861024,0.387461654
2016,2,3,0,1,4,0.332998008,0.097901411
2016,2,3,0,2,1,1.465720057,0.01026004
2016,2,3,3,1,1,89.26208034,41.73465887
2016,2,3,3,1,3,71.53756368,67.16144536
2016,2,3,3,1,2,23.85187793,6.836481688
2016,2,3,3,1,4,66.54669797,12.81577468
2016,2,3,3,3,1,11.86821374,1.423816841
2016,2,3,3,3,4,1.466039985,0.485205002
2016,2,3,3,2,1,40.59653169,14.81659313
2016,2,3,3,2,3,5.86288023,1.732481003
2016,2,3,3,2,2,4.397160172,0.540850669
2016,2,3,7,1,1,116.6201708,120.6032183
2016,2,3,7,1,3,86.5696778,144.8134382
2016,2,3,7,1,2,67.60120094,34.61382566
2016,2,3,7,1,5,1.236192167,0.280072287
2016,2,3,7,1,4,2.215624452,1.668105125
2016,2,3,7,3,1,14.05485384,6.378076484
2016,2,3,7,3,2,1.193922997,0.059696149
2016,2,3,7,3,5,0.608317971,0.0608318
2016,2,3,7,2,1,33.85188997,30.83249852
2016,2,3,7,2,3,5.86288023,10.79942501
2016,2,3,7,2,2,5.350298166,1.591813952
2016,2,3,14,1,1,93.26486894,120.9627959
2016,2,3,14,1,3,19.71644807,36.29791749
2016,2,3,14,1,2,55.97171447,40.29806651
2016,2,3,14,1,5,2.108019471,4.602835476
2016,2,3,14,1,4,1.336267114,2.429183513
2016,2,3,14,3,1,2.575619724,2.66691891
2016,2,3,14,3,2,1.193922997,1.196310878
2016,2,3,14,2,1,3.07843399,4.883526772
2016,2,3,14,2,2,1.465720057,2.938768625
2016,2,3,15,1,1,26.50174406,39.68838928
2016,2,3,15,1,3,8.914449781,46.66527039
2016,2,3,15,1,2,25.80568761,21.03571709
2016,2,3,15,1,5,6.40165633,74.40677643
2016,2,3,15,1,4,0.823799044,2.137680113
2016,2,3,15,3,1,1.398391604,0.706997275
2016,2,3,15,3,2,1.60E-04,2.58E-04
2016,2,3,15,2,1,4.617650986,5.941313863
2016,2,3,15,2,5,1.465720057,3.819666386
2016,2,8,0,1,3,0.481770009,0.055403549
2016,2,8,0,1,2,0.463564992,0.006953475
2016,2,8,0,2,2,1.465720057,0.152434886
2016,2,8,3,1,1,19.67925712,5.788839519
2016,2,8,3,1,3,4.908970028,2.755895406
2016,2,8,3,1,2,10.39123464,2.574037367
2016,2,8,3,1,4,11.54716817,1.510140751
2016,2,8,3,3,1,10.53622979,6.032599635
2016,2,8,3,2,1,1.465720057,0.398675829
2016,2,8,7,1,1,31.96207505,28.46687395
2016,2,8,7,1,3,9.041832536,9.071665123
2016,2,8,7,1,2,20.65653086,9.701061084
2016,2,8,7,1,5,0.481770009,0.248111546
2016,2,8,7,1,4,2.974345028,0.348267701
2016,2,8,7,3,1,2.266051948,0.519917976
2016,2,8,7,3,2,0.226999998,0.045400001
2016,2,8,7,2,1,4.397160172,2.331960499
2016,2,8,14,1,1,16.35146981,19.02886333
2016,2,8,14,1,3,3.999258131,6.664653063
2016,2,8,14,1,2,25.35781652,16.21883657
2016,2,8,14,1,4,0.901005864,0.454192698
2016,2,8,14,3,1,0.817465007,0.327803463
2016,2,8,14,2,1,1.465720057,1.468651414
2016,2,8,14,2,3,1.465720057,1.836547136
2016,2,8,14,2,2,2.931440115,2.937302887
2016,2,8,15,1,1,12.68243098,20.18260755
2016,2,8,15,1,2,21.56593585,13.53282195
2016,2,8,15,1,5,1.157452941,13.32807159
2016,2,8,15,1,4,1.89022392,3.031994775
2016,2,41,3,1,1,9.261831135,1.865067627
2016,2,41,3,1,3,1.170662016,1.55604741
2016,2,41,3,1,4,5.044122159,0.744581498
2016,2,41,3,3,1,1.150244951,1.762095332
2016,2,41,3,2,1,2.018467605,0.634997457
2016,2,41,7,1,1,0.882048011,0.496943429
2016,2,41,7,1,3,0.894074023,2.329509735
2016,2,41,7,1,2,1.319786966,0.547941118
2016,2,41,7,1,4,1.267066032,2.658115849
2016,2,41,7,2,1,2.624767542,1.18403101
2016,2,41,14,1,1,2.388464987,1.130224973
2016,2,41,14,1,2,0.477149993,0.150302246
2016,2,41,15,1,1,1.060992032,3.006264627
2016,2,41,15,1,2,0.293796003,0.409257829
2016,2,41,15,1,4,0.477149993,1.567437768
2016,2,31,0,1,3,0.477149993,0.484307259
2016,2,31,0,2,4,1.409883022,0.140988305
2016,2,31,3,1,1,3.859975517,1.198485471
2016,2,31,3,1,3,2.990122974,1.993347362
2016,2,31,3,1,2,1.021815717,0.117336106
2016,2,31,3,1,4,1.31408897,0.237191122
2016,2,31,3,2,1,4.643235147,0.843995607
2016,2,31,7,1,1,6.95606029,5.344119821
2016,2,31,7,1,3,3.592498541,2.495412951
2016,2,31,7,1,2,3.230420589,2.227812946
2016,2,31,7,1,5,1.025990963,3.60635829
2016,2,31,7,2,1,2.824335337,1.974367619
2016,2,31,14,1,1,1.608362019,1.031582296
2016,2,31,14,1,3,1.211533427,1.579325862
2016,2,31,14,1,2,2.863224119,1.937961727
2016,2,31,14,1,4,1.048732013,0.520836323
2016,2,31,14,2,1,1.412167668,0.740387857
2016,2,31,15,1,3,1.23636198,7.163968593
2016,2,31,15,1,2,3.222554564,2.081425834
2016,2,31,15,1,4,0.290892988,0.877042413
2016,2,54,0,3,1,0.730175972,0.091271996
2016,2,54,3,1,1,4.518197268,1.104537558
2016,2,54,3,1,2,0.808492988,0.104312045
2016,2,54,3,1,4,0.404828995,0.006072435
2016,2,54,3,3,1,1.150244951,0.229738638
2016,2,54,3,2,1,10.27979612,2.645563781
2016,2,54,7,1,1,6.231495202,3.270016909
2016,2,54,7,1,3,0.376507998,0.06212382
2016,2,54,7,1,2,1.344468981,0.577129692
2016,2,54,7,2,1,8.665924668,3.101895854
2016,2,54,7,2,3,1.412167668,0.423078775
2016,2,54,14,1,1,0.718492419,0.360256761
2016,2,54,14,1,2,0.89269799,0.357079208
2016,2,54,14,1,4,0.5176,0.710147202
2016,2,54,14,3,1,1.011346459,0.344498843
2016,2,54,14,2,1,1.81343925,1.764910936
2016,2,54,15,1,1,0.317025989,0.068160594
2016,2,54,15,1,2,0.376825005,0.13754113
2016,2,17,3,1,1,1.459003985,0.530684844
2016,2,17,3,1,3,1.33149299,0.817514941
2016,2,17,3,1,2,1.467955798,0.280807566
2016,2,17,3,1,4,1.432629019,0.308135683
2016,2,17,3,2,1,2.824335337,0.705131292
2016,2,17,7,1,1,2.253730983,1.695820197
2016,2,17,7,1,3,3.931122005,14.01730061
2016,2,17,7,1,2,4.03052941,3.229664668
2016,2,17,7,3,1,1.150244951,0.229738638
2016,2,17,7,2,2,0.936322868,0.093505964
2016,2,17,14,1,1,1.515172005,3.440718055
2016,2,17,14,1,2,9.725937575,6.269655928
2016,2,17,15,1,1,0.601312995,0.367402256
2016,2,17,15,1,3,0.626352012,0.00939528
2016,2,17,15,1,2,3.715111285,1.227585586
2016,2,17,15,1,5,2.539059967,19.03825629
2016,2,22,3,1,1,3.894608855,1.39680418
2016,2,22,3,1,3,1.962936431,2.712944627
2016,2,22,3,1,2,4.028258979,0.918453248
2016,2,22,3,1,4,1.165082008,0.482189633
2016,2,22,3,3,1,0.597585797,0.17903389
2016,2,22,7,1,1,7.136773705,5.826139078
2016,2,22,7,1,3,5.305672258,10.37541759
2016,2,22,7,1,2,4.139064968,9.257300019
2016,2,22,7,1,4,0.297302991,0.370142221
2016,2,22,14,1,1,5.872299373,8.829790026
2016,2,22,14,1,3,1.636188298,4.58339715
2016,2,22,14,1,2,7.907004982,4.574746089
2016,2,22,14,1,5,2.224676013,1.37104857
2016,2,22,14,3,2,1.308339715,1.306574702
2016,2,22,15,1,1,2.24262923,2.971641108
2016,2,22,15,1,2,0.594605982,1.049479604
2016,2,22,15,1,5,0.323367,3.199069738
2016,2,36,3,1,1,5.861306041,5.83038036
2016,2,36,3,1,3,0.565663993,0.913547337
2016,2,36,3,1,2,3.742991567,1.191658393
2016,2,36,3,1,4,1.933851987,1.531701425
2016,2,36,3,3,1,1.312345147,0.03473023
2016,2,36,3,2,1,1.995906234,0.276786357
2016,2,36,7,1,1,7.145794958,6.037221655
2016,2,36,7,1,3,2.012814045,5.405809879
2016,2,36,7,1,2,6.80086866,7.252789676
2016,2,36,7,1,4,1.550392032,9.325608253
2016,2,36,7,3,2,0.250197798,0.074958079
2016,2,36,14,1,1,4.968034983,5.486944199
2016,2,36,14,1,3,0.680869997,1.593393013
2016,2,36,14,1,2,3.291453242,7.521150514
2016,2,36,14,3,1,1.625751019,0.811635613
2016,2,36,14,2,1,3.991812468,3.432151079
2016,2,36,14,2,2,1.581348419,0.110545054
2016,2,36,15,1,1,0.875346005,0.796701998
2016,2,36,15,1,2,2.294296741,1.688039988
2016,2,36,15,1,5,0.565663993,7.511452198
2016,2,46,3,1,3,3.609152079,3.99135844
2016,2,46,3,1,2,0.827802002,0.295738045
2016,2,46,3,2,1,1.581348419,0.071064681
2016,2,46,7,1,1,5.481146634,3.92656837
2016,2,46,7,1,3,0.614637971,0.193610966
2016,2,46,7,1,2,2.020940006,0.98224289
2016,2,46,7,1,4,1.040335983,0.825629056
2016,2,46,14,1,1,3.73166132,4.87476321
2016,2,46,14,1,2,1.528421998,1.296443909
2016,2,46,14,1,5,0.598471999,1.129316688
2016,2,46,15,1,1,0.757885098,2.143408537
2016,2,46,15,1,2,3.706990004,1.892145528
2016,2,46,15,1,4,0.932730973,1.413087487
2016,2,34,3,1,1,4.115058005,1.203208461
2016,2,34,3,1,3,3.14379245,3.133603059
2016,2,34,3,1,2,4.073237002,1.725811606
2016,2,34,3,1,4,1.741881996,0.272563257
2016,2,34,7,1,1,4.744411677,4.17719093
2016,2,34,7,1,3,4.788506061,6.916100204
2016,2,34,7,1,2,3.157683015,6.145089746
2016,2,34,7,1,5,0.565663993,1.026680112
2016,2,34,7,1,4,0.485814005,0.760298908
2016,2,34,7,3,1,1.312345147,0.720816106
2016,2,34,7,2,1,7.004449308,2.378764376
2016,2,34,14,1,1,5.50378567,8.10131529
2016,2,34,14,1,3,1.704475641,2.444700748
2016,2,34,14,1,2,0.946748018,0.960949242
2016,2,34,14,3,1,0.881929815,0.396333009
2016,2,34,15,1,1,1.35668695,2.634868026
2016,2,34,15,1,3,1.080104142,1.688065052
2016,2,34,15,1,2,1.099824011,3.623081446
2016,2,34,15,1,5,1.672294021,15.91187763
2016,2,42,3,1,1,0.689847231,0.844753027
2016,2,42,3,1,3,2.787017524,1.910273045
2016,2,42,3,1,2,1.019148469,0.045709182
2016,2,42,3,1,5,1.235682964,0.02471366
2016,2,42,7,1,1,6.225436389,6.69459635
2016,2,42,7,1,3,4.373149365,8.589606192
2016,2,42,7,1,2,1.324884534,1.79722634
2016,2,42,7,3,2,0.298191428,0.059557829
2016,2,42,14,1,1,5.082832128,5.662296325
2016,2,42,14,1,3,1.781333208,3.78156364
2016,2,42,14,1,2,1.490350664,3.212008961
2016,2,42,14,1,4,1.301876009,0.338457766
2016,2,42,15,1,1,2.339622319,5.442894094
2016,2,42,15,1,3,0.316761881,0.930251777
2016,2,42,15,1,2,2.593176365,1.661978118
2016,2,42,15,1,5,2.519758999,37.20746088
2016,2,30,0,2,3,1.578789949,0.094727397
2016,2,30,3,1,1,2.529330432,1.109925672
2016,2,30,3,1,3,2.328313023,1.496048294
2016,2,30,3,1,2,0.480018616,0.152518123
2016,2,30,3,1,4,1.880591989,0.354865928
2016,2,30,3,2,1,1.581348419,0.157921508
2016,2,30,7,1,1,2.120941371,1.53562744
2016,2,30,7,1,3,4.272690028,5.39720875
2016,2,30,7,1,2,1.698109299,6.29310444
2016,2,30,14,1,1,3.025203288,3.727980568
2016,2,30,14,1,2,4.460878193,3.651183438
2016,2,30,15,1,1,1.771368265,4.088055134
2016,2,30,15,1,3,1.13657099,2.969824553
2016,2,30,15,1,2,4.774301767,9.291743845
2016,2,30,15,1,5,1.539185047,49.47159576
2016,2,30,15,1,4,0.473233998,0.00709851
2016,2,13,0,1,3,1.015164971,0.116743974
2016,2,13,0,2,3,1.522953033,0.060918119
2016,2,13,3,1,1,4.383280754,3.088199079
2016,2,13,3,1,3,8.517030716,5.019622624
2016,2,13,3,1,4,2.361801654,0.944238067
2016,2,13,3,2,1,4.84099102,1.112942934
2016,2,13,7,1,1,8.897750705,5.39416429
2016,2,13,7,1,3,6.627643347,7.306461617
2016,2,13,7,1,2,2.236553729,2.237507254
2016,2,13,7,3,1,1.97150588,1.812995434
2016,2,13,7,2,1,4.84099102,2.820197403
2016,2,13,14,1,1,2.944270492,4.800367057
2016,2,13,14,1,3,1.858428448,2.960443094
2016,2,13,14,1,2,1.236119777,0.968749762
2016,2,13,15,1,3,2.499878287,7.949781775
2016,2,13,15,1,2,0.319184095,0.331225276
2016,2,40,0,3,3,1.285992026,0
2016,2,40,3,1,1,2.626037598,0.452775642
2016,2,40,3,1,3,1.872068286,0.678874254
2016,2,40,3,1,5,0.387252986,1.186930418
2016,2,40,3,1,4,3.134396076,0.416874677
2016,2,40,3,2,1,10.73176396,1.183941558
2016,2,40,3,2,4,1.581348419,0.01263372
2016,2,40,7,1,1,4.639451683,2.676011708
2016,2,40,7,1,3,1.337340057,1.040474117
2016,2,40,7,1,2,4.995788902,0.982320405
2016,2,40,7,3,1,1.625751019,0.814738333
2016,2,40,7,2,1,7.116067886,1.476162821
2016,2,40,14,1,1,1.602616727,0.721386179
2016,2,40,14,1,3,0.777040601,6.505941391
2016,2,40,14,1,2,0.501352012,0.162939399
2016,2,40,14,2,1,2.372022629,2.101794243
2016,2,40,15,1,1,1.104905128,3.460494757
2016,2,7,3,1,1,11.64236346,12.4515437
2016,2,7,3,1,3,5.440841407,5.196658169
2016,2,7,3,1,2,13.16820928,3.5857499
2016,2,7,3,1,4,6.896086991,1.862060504
2016,2,7,3,3,1,9.352003574,1.381399004
2016,2,7,3,3,4,2.560377359,1.042512596
2016,2,7,3,2,1,6.017091751,5.538625598
2016,2,7,3,2,2,1.412167668,0.211539388
2016,2,7,3,2,4,2.824335337,1.367954701
2016,2,7,7,1,1,18.36070403,18.67115662
2016,2,7,7,1,3,6.097220808,12.92066309
2016,2,7,7,1,2,24.57227564,14.09452717
2016,2,7,7,3,1,4.364764829,3.010225365
2016,2,7,7,3,2,0.218622699,0.074886426
2016,2,7,7,2,1,5.924986482,3.435428202
2016,2,7,7,2,2,6.25497061,1.425589286
2016,2,7,14,1,1,13.49483964,18.74706894
2016,2,7,14,1,3,5.75953874,12.89552206
2016,2,7,14,1,2,27.20392191,26.30978994
2016,2,7,14,1,5,0.291474015,0.587320089
2016,2,7,14,1,4,0.505056977,0.318185896
2016,2,7,14,3,1,3.978341579,2.339621305
2016,2,7,14,2,3,0.606299937,0.121096395
2016,2,7,15,1,1,13.43767452,42.50734219
2016,2,7,15,1,3,3.005036116,6.318031609
2016,2,7,15,1,2,39.15332007,51.52834181
2016,2,7,15,1,5,1.205994964,2.430079937
2016,2,7,15,1,4,0.317658991,0.083226658
2016,2,7,15,3,1,2.828096628,4.894849598
2016,2,7,15,3,2,7.71E-05,2.31E-04
2016,2,7,15,2,1,4.663258553,3.25054872
2016,2,7,15,2,2,2.824335337,5.676306844
2016,2,19,3,1,1,4.894245684,1.472972393
